ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
547,Educational Institution,1,Number People Killed,Hijacking,15556,171,0.18128654970760233,0.4283234764721008,-0.24703692676449845,0.08038026594567259,0.07998105556139012,0.27682728546549173,3.088693003993717,0.8923864797109864,0.2958641895669993,0.29586418956091903,,,,99.19064494530268
548,Malta,3,Success,Hijacking,16622,17,94.11764705882354,85.09806280832632,9.019584250497218,0.25334028350656834,0.25327495924387233,0.37188698563957534,35.611827862589756,24.253562503633294,0.296493616083654,0.2964936160863073,,,,99.19064494530268
549,Terra Lliure,1,Number People Killed,Hijacking,15666,61,0.01639344262295082,0.427230945997702,-0.41083750337475117,0.13367726382870107,0.13342243370629625,3.2087434775829493,3.0792235755430055,0.12803687993289598,0.2974156139313975,0.2974156139243674,,,,99.19064494530268
550,Central Macedonia,7,Number Kidnapped Hostage,Hijacking,448,3,-32.333333333333336,-1.2075892857142858,-31.12574404761905,0.6037357853654346,0.6040792793760563,0.5391137011386076,51.52592566950538,57.735026918962575,0.297871773133727,0.29787177313366064,,,,99.19064494530268
551,Canada,7,Number Kidnapped Hostage,Hijacking,448,3,-32.333333333333336,-1.2075892857142858,-31.12574404761905,0.6037357853654346,0.6040792793760563,0.5391137011386076,51.52592566950538,57.735026918962575,0.29787177313372704,0.29787177313366064,,,,99.19064494530268
552,Sardinia,1,Number People Killed,Hijacking,15671,56,0.0,0.427158445536341,-0.427158445536341,0.13898769570655897,0.1387444200561828,0.0,3.0787432414461686,0.0,0.2991764978365508,0.29917649783096034,,,,99.19064494530268
553,Navarre,3,Success,Hijacking,16436,203,87.6847290640394,85.0754441469944,2.6092849170450023,0.07328904592778548,0.07322434092915754,0.07920729865327432,35.63411952822369,32.942480824488236,0.2993694957388546,0.2993694957413657,,,,99.19064494530268
554,Attack type Unknown,5,Number Wounded,Hijacking,13889,240,0.525,1.3108215134278927,-0.7858215134278926,0.06730571998841928,0.06674355232582864,0.5162104413806198,11.77374422014084,1.522289071344993,0.30124642911837424,0.3012464291188159,,,,99.19064494530268
555,Midi-Pyrenees,3,Success,Hijacking,16613,26,92.3076923076923,85.09600914946127,7.21168315823104,0.20256016700991644,0.20249657524284734,0.2653827545717521,35.61385247914593,27.174648819470303,0.3020632477538001,0.3020632477573007,,,,99.19064494530268
556,TerroristsNon-State Militia,7,Number Kidnapped Hostage,Hijacking,448,3,-32.0,-1.2098214285714286,-30.790178571428573,0.5972114407304103,0.597568087304754,0.5306285944193562,51.5258080636523,58.02585630561603,0.3031171832342496,0.30311718323418546,,,,99.19064494530268
557,Conspiracy of Cells of Fire,1,Number People Killed,Hijacking,15672,55,0.0,0.4271311893823379,-0.4271311893823379,0.13897874181094702,0.13873990854857904,0.0,3.0786469001655727,0.0,0.3035471462342563,0.3035471462274242,,,,99.19064494530268
558,North Rhine-Westphalia,7,Number Kidnapped Hostage,Hijacking,447,4,25.0,-1.651006711409396,26.651006711409394,0.5169253629841607,0.5159431002389171,0.7852128154619072,51.654933846519405,33.94112549695428,0.30391360463763856,0.30391360463757144,,,,99.19064494530268
559,Group name Unknown,8,Number Kidnapped US Hostage,Hijacking,350,101,-0.9801980198019802,-0.19714285714285715,-0.783055162659123,0.11619634247092728,0.1415041238445021,0.0794909796888967,5.533797470945914,9.850868183078893,0.30416320684046044,0.3041632068403893,,,,99.19064494530268
560,Orange Volunteers (OV),5,Number Wounded,Hijacking,14118,11,4.909090909090909,1.294659300184162,3.614431608906747,0.30957639290292727,0.3096468594343986,0.24155819830422257,11.672753973700468,14.962984631780824,0.30474469142310706,0.3047446914221769,,,,99.19064494530268
561,Kurds,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
562,International Revolutionary Solidarity,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
563,Youth Action Group,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853949,0.3054656510891392,,,,99.19064494530268
564,Workers Brigade for Communism,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
565,Breton Separatists,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
566,Wild Individualities,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853949,0.3054656510891392,,,,99.19064494530268
567,Republican Action Force,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853949,0.3054656510891392,,,,99.19064494530268
568,White extremists,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
569,Basque Rectitudes,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
570,Black Order,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853949,0.3054656510891392,,,,99.19064494530268
571,Armed Proletarian Power,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
572,Bourgogne-Franche-Comte,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853949,0.3054656510891392,,,,99.19064494530268
573,Commando Adolph Hitler,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
574,The Defense Command of the French People and the Motherland (CDPPF),3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853949,0.3054656510891392,,,,99.19064494530268
575,May 15 Organization for the Liberation of Palestine,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
576,Illuminating Paths of Solidarity,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
577,Famagusta,3,Success,Hijacking,16633,6,100.0,85.10190584981663,14.898094150183368,0.4184541976015501,0.41839131282028624,0.0,35.608038918777986,0.0,0.3054656510853951,0.3054656510891392,,,,99.19064494530268
578,Northern Ireland,5,Number Wounded,Hijacking,12095,2034,1.0521140609636186,1.3387350144687888,-0.28662095350517025,0.02454910696807166,0.023354806855100062,0.04003364222754319,12.272460880685037,7.15950229749455,0.3056763655576013,0.30567636555741007,,,,99.19064494530268
579,TerroristsNon-State Militia,3,Success,Hijacking,16371,268,87.31343283582089,85.07116242135484,2.2422704144660486,0.06298036079809043,0.06291736733578748,0.06724556194309167,35.63833817933196,33.34451151383981,0.30646649862156156,0.3064664986232654,,,,99.19064494530268
580,Separatists,5,Number Wounded,Hijacking,14042,87,0.022988505747126436,1.3053696054693065,-1.28238109972218,0.1098360167085531,0.10950124119013857,8.50749102912402,11.711110173586492,0.1507355218280167,0.30711885492003377,0.3071188549206909,,,,99.19064494530268
581,Iraq,3,Success,Hijacking,16606,33,78.78787878787878,85.11983620378176,-6.331957415902977,0.17785049928634183,0.17791217257566677,0.1525226177804063,35.59035519736554,41.51487502672805,0.3074305383293422,0.3074305383323813,,,,99.19064494530268
582,Aragon,3,Success,Hijacking,16606,33,78.78787878787878,85.11983620378176,-6.331957415902977,0.17785049928634183,0.17791217257566677,0.1525226177804063,35.59035519736554,41.51487502672805,0.30743053832934203,0.3074305383323813,,,,99.19064494530268
583,Limousin,5,Number Wounded,Hijacking,14125,4,7.25,1.295787610619469,5.954212389380531,0.509978586143788,0.5100005466525481,0.43017528930393173,11.674913739723895,13.841363131329707,0.3078347227413447,0.3078347227415396,,,,99.19064494530268
584,Paphos,3,Success,Hijacking,16632,7,71.42857142857143,85.11303511303511,-13.68446368446368,0.38436583700654875,0.3844267536577524,0.28044805126652284,35.59706382102295,48.795003647426654,0.30930025217562057,0.30930025217879265,,,,99.19064494530268
585,Tunisia,3,Success,Hijacking,16632,7,71.42857142857143,85.11303511303511,-13.68446368446368,0.38436583700654875,0.3844267536577524,0.28044805126652284,35.59706382102295,48.795003647426654,0.30930025217562057,0.30930025217879265,,,,99.19064494530268
586,Red Brigades Fighting Communist Party (BR-PCC),3,Success,Hijacking,16632,7,71.42857142857143,85.11303511303511,-13.68446368446368,0.38436583700654875,0.3844267536577524,0.28044805126652284,35.59706382102295,48.795003647426654,0.30930025217562057,0.30930025217879265,,,,99.19064494530268
587,Educational Institution,7,Number Kidnapped Hostage,Hijacking,441,10,14.9,-1.784580498866213,16.684580498866215,0.3236029220633223,0.3217430302224087,0.49169511399993915,51.856851374007384,33.9327766817473,0.3121243233623586,0.31212432336230056,,,,99.19064494530268
588,Government (General),6,Number US Wounded,Hijacking,3289,551,0.0018148820326678765,0.06628154454241411,-0.06446666250974624,0.046500868257051096,0.043043132242405274,1.513251058782112,1.4977223810453764,0.042601432284230495,0.31246781558604303,0.31246781558625314,,,,99.19064494530268
589,Germany,13,Amount Ransom Paid,Hijacking,31,5,4432000.0,2070177.4193548388,2361822.580645161,0.49400453937354,0.58544041331849,0.2779081802669383,4034266.3863218613,8498571.644694183,0.31257709548518553,0.3125770954851836,,,,99.19064494530268
590,Aquitaine,5,Number Wounded,Hijacking,14011,118,0.22033898305084745,1.3065448576118763,-1.0862058745610288,0.0930334973140658,0.09264932688449051,1.32801848363717,11.723839892709027,0.8179147262966807,0.314253158960986,0.3142531589609399,,,,99.19064494530268
591,Saxony,1,Number People Killed,Hijacking,15670,57,0.017543859649122806,0.4271218889597958,-0.409578029310673,0.1332671324165631,0.1330300647302571,3.092246309620051,3.0788380817611998,0.13245323570650439,0.31523993469620126,0.31523993468956896,,,,99.19064494530268
592,Right-wing extremists,5,Number Wounded,Hijacking,14092,37,3.2162162162162162,1.2924354243542435,1.9237807918619727,0.1647716979037381,0.16474257862394553,0.17751107937704352,11.67749593293272,10.837525176531399,0.3168662320614916,0.31686623206200204,,,,99.19064494530268
593,Wallonia,3,Success,Hijacking,16622,17,76.47058823529412,85.11611117795692,-8.645522942662808,0.24283307799419743,0.24289250179510297,0.1977306744956072,35.59402978176708,43.723731609760314,0.31697925249541836,0.31697925249877174,,,,99.19064494530268
594,Crete,3,Success,Hijacking,16605,34,91.17647058823529,85.09485094850949,6.081619639725801,0.1708188066267648,0.17076008979781518,0.21123905158435308,35.61499438731036,28.790224128123665,0.31974194350549767,0.31974194349818286,,,,99.19064494530268
595,Bouches-du-Rhone,1,Number People Killed,Hijacking,15718,9,1.4444444444444444,0.42505407812698814,1.0193903663174564,0.3316856344060897,0.33168190076795967,0.33927362173584075,3.073397625728781,3.0046260628866577,0.3198624036146754,0.3198624036290044,,,,99.19064494530268
596,Anarchists,5,Number Wounded,Hijacking,14039,90,0.07777777777777778,1.3052923997435715,-1.2275146219657938,0.1051364964750181,0.10480513256425279,3.281256082594422,11.71235217142865,0.3740990008299575,0.32012763788490645,0.3201276378856438,,,,99.19064494530268
597,Prima Linea,7,Number Kidnapped Hostage,Hijacking,442,9,-18.333333333333332,-1.0701357466063348,-17.263197586726996,0.3348122923629177,0.3341832091974931,0.3761545177284701,51.65788439276409,45.89389937671455,0.3205811213449105,0.3205811213450589,,,,99.19064494530268
598,Maritime,5,Number Wounded,Hijacking,14108,21,3.8095238095238093,1.293734051601928,2.5157897579218815,0.2154770108184839,0.21566600613399547,0.14410996247839564,11.66521234857382,17.45743121887939,0.32380387214939077,0.323803872149811,,,,99.19064494530268
599,Dublin,10,Number Hostage Released,Hijacking,229,5,24.6,7.436681222707423,17.163318777292577,0.44682064127122983,0.44941798411227835,0.3471199706010686,38.19010227460024,49.44491884915982,0.3239917135615865,0.3239917135615912,,,,99.19064494530268
600,Anti-Semitic extremists,3,Success,Hijacking,16627,12,75.0,85.11457268298551,-10.11457268298551,0.2840950573827019,0.2841527506560223,0.22364161669494184,35.59554732317051,45.22670168666454,0.3252383917986349,0.32523839179135106,,,,99.19064494530268
601,Dublin,7,Number Kidnapped Hostage,Hijacking,443,8,16.375,-1.7358916478555304,18.11089164785553,0.3512454288000609,0.3500688250588684,0.46327631003042435,51.735231335752225,39.093066612161,0.32534034618878505,0.3253403461889188,,,,99.19064494530268
602,November 17 Revolutionary Organization (N17RO),3,Success,Hijacking,16527,112,88.39285714285714,85.08501240394506,3.307844738912081,0.09290972124741945,0.09285258435839956,0.10280786588933326,35.6246922125959,32.17501608751207,0.3271254352275984,0.32712543522059945,,,,99.19064494530268
603,Liguria,3,Success,Hijacking,16597,42,90.47619047619048,85.09369163101765,5.382498845172833,0.15118195233692408,0.15112528336557177,0.18116684654274745,35.616137321989854,29.71017571861747,0.327824667639941,0.327824667633966,,,,99.19064494530268
604,Hamburg,1,Number People Killed,Hijacking,15652,75,0.08,0.4272936365959622,-0.3472936365959622,0.11300104503900497,0.11273694156730191,1.2715784141421407,3.080566420977761,0.27312011019804927,0.3289399943868385,0.32893999440132493,,,,99.19064494530268
605,Baden-Wurttemberg,1,Number People Killed,Hijacking,15619,108,0.1388888888888889,0.42762020615916513,-0.28873131727027623,0.09394624730383873,0.09363645151090563,0.5205684654864092,3.083535445986527,0.5546461924090834,0.33058815129368024,0.33058815130743935,,,,99.19064494530268
606,Cyprus,5,Number Wounded,Hijacking,14041,88,0.09090909090909091,1.3050352538992949,-1.214126162990204,0.10398961886266049,0.10366922189682759,3.372942549758023,11.711539266673688,0.3599605226235787,0.33083519508902837,0.33083519508925063,,,,99.19064494530268
607,Las Palmas,3,Success,Hijacking,16623,16,93.75,85.09895927329603,8.651040726703968,0.24298763902223205,0.24293207954071733,0.3460416290681587,35.61094419090084,25.0,0.3313218725417929,0.331321872534606,,,,99.19064494530268
608,Chile,3,Success,Hijacking,16623,16,93.75,85.09895927329603,8.651040726703968,0.24298763902223205,0.24293207954071733,0.3460416290681587,35.61094419090084,25.0,0.3313218725417929,0.331321872534606,,,,99.19064494530268
609,Incendiary,4,Damaged Property Value,Hijacking,2142,1146,228093.51431937172,2031365.573487395,-1803272.0591680233,0.03549400756185472,0.028657304059237994,0.949585858332006,62925390.86860541,1899008.96621982,0.33220755543537706,0.33220755543614733,,,,99.19064494530268
610,Iparretarrak (IK),1,Number People Killed,Hijacking,15670,57,0.03508771929824561,0.42705807275047863,-0.391970353452233,0.12753766147470094,0.1273120490508992,1.479655636049458,3.0788158416610174,0.26490647141300877,0.33649568995371015,0.3364956899674265,,,,99.19064494530268
611,Neo-Fascists,1,Number People Killed,Hijacking,15713,14,1.2142857142857142,0.4249347673900592,0.789350946895655,0.2568356749564316,0.2568024232187983,0.3098709613171354,3.073767517462714,2.5473537227897873,0.33678657171232074,0.3367865717263885,,,,99.19064494530268
612,West Germany (FRG),3,Success,Hijacking,16558,81,88.88888888888889,85.08877883802391,3.8001100508649728,0.10673618257950036,0.10668179340733892,0.12017003120031627,35.62098020189032,31.622776601683793,0.33793319803586663,0.337933198029436,,,,99.19064494530268
613,Dissident Republicans,5,Number Wounded,Hijacking,14034,95,0.15789473684210525,1.305187402023657,-1.1472926651815516,0.09826522547586122,0.09793812716217051,2.907987573826272,11.714464003194701,0.39453148820438966,0.339823870276614,0.3398238702773413,,,,99.19064494530268
614,Ireland,7,Number Kidnapped Hostage,Hijacking,442,9,14.777777777777779,-1.744343891402715,16.522121669180493,0.3204098056927117,0.31899960719802445,0.44798690316592965,51.79354863256651,36.880814042594615,0.34181685785236926,0.3418168578525108,,,,99.19064494530268
615,Brussels,5,Number Wounded,Hijacking,14022,107,2.364485981308411,1.289331051205249,1.0751549301031622,0.09208661828081152,0.09219509982902613,0.08042279128054758,11.66173616707411,13.368784059640285,0.3426685521611409,0.34266855216119196,,,,99.19064494530268
616,Spain,11,Ransom Amount,Hijacking,81,49,1419673.4897959183,16425908.456790123,-15006234.966994205,0.17041700953750535,0.1347681060820875,4.198891614249739,111348563.12259726,3573856.232932445,0.3481541705326826,0.3481541705326828,,,,99.19064494530268
617,Peloponnese,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.34954927471314645,0.349549274706223,,,,99.19064494530268
618,Black September II,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
619,Albania,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
620,Nord-Pas-de-Calais,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.34954927471314645,0.349549274706223,,,,99.19064494530268
621,Japan,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
622,Anti-State Justice,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
623,Bas-Rhin,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
624,Zero Tolerance,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
625,Argentina,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
626,Revolutionary Perspective,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
627,November 21 Organization,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
628,Vaud,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
629,Fedayeen Khalq (Peoples Commandos),3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.349549274706223,,,,99.19064494530268
630,Conscientious Arsonists (CA),3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
631,Communist Territorial Nuclei,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
632,Meinhof-Puig-Antich Group,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
633,Ein Tyrol (One Tyrol),3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
634,Spanish National Action,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
635,Limburg,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
636,Communist Anti-Nuclear Front,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
637,Kurdish Sympathizers,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
638,Che Guevara Brigade,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
639,Gracchus Babeuf,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
640,Cuba,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
641,Protestant Action Group,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
642,Unemployed Persons,3,Success,Hijacking,16634,5,100.0,85.1028014909222,14.897198509077796,0.41842683921617546,0.4183765354363332,0.0,35.60715586867512,0.0,0.3495492747131459,0.3495492747072405,,,,99.19064494530268
643,Resistenza,5,Number Wounded,Hijacking,14056,73,0.0273972602739726,1.304069436539556,-1.2766721762655835,0.10934637071512646,0.10906747784615964,5.453945927777915,11.705342430915453,0.2340822943922611,0.35143556965716205,0.3514355696578044,,,,99.19064494530268
644,Lombardy,7,Number Kidnapped Hostage,Hijacking,427,24,-10.958333333333334,-0.8782201405152225,-10.08011319281811,0.19547327687933186,0.19255765922232052,0.2964239843603761,52.34854450105231,34.00572735222147,0.3519451065211813,0.35194510652132915,,,,99.19064494530268
645,Rhone-Alpes,3,Success,Hijacking,16598,41,90.2439024390244,85.09458970960357,5.149312729420828,0.144631850005423,0.14458167218342222,0.17141164968770123,35.615252276845986,30.040622902833487,0.35500324674650185,0.35500324674050787,,,,99.19064494530268
646,Revolutionary Cells,1,Number People Killed,Hijacking,15678,49,0.02040816326530612,0.42690394182931496,-0.4064957785640088,0.13226359175296024,0.13206200801317403,2.8454704499480616,3.0780675281225336,0.14285714285714285,0.35529139079644134,0.35529139080985617,,,,99.19064494530268
647,Thuringia,3,Success,Hijacking,16616,23,78.26086956521739,85.1167549350024,-6.855885369785014,0.19256536201012936,0.192616786590766,0.16256144509090123,35.593395005343126,42.174116783665,0.3560870207020459,0.3560870206965523,,,,99.19064494530268
648,United Kingdom,5,Number Wounded,Hijacking,14109,20,3.7,1.2940676164150542,2.405932383584946,0.20606682798287018,0.20604712449556062,0.2224685614791018,11.67661227728894,10.814707334775273,0.357115025824739,0.35711502582540444,,,,99.19064494530268
649,Nationality Unknown,5,Number Wounded,Hijacking,13950,179,0.5027932960893855,1.3076702508960574,-0.8048769548066719,0.06893726279852444,0.06851742982777864,0.35980062962325265,11.747039502645721,2.2370081888112834,0.35944306140829474,0.3594430614085926,,,,99.19064494530268
650,Andalusia,1,Number People Killed,Hijacking,15615,112,0.16071428571428573,0.4275376240794108,-0.26682333836512506,0.08681761683052176,0.08651622392888873,0.643113205874045,3.0840844207953206,0.4148932659569472,0.35993596961986185,0.35993596963324326,,,,99.19064494530268
651,Corsican Separatists,1,Number People Killed,Hijacking,15679,48,0.020833333333333332,0.4268767140761528,-0.4060433807428195,0.13211631192305842,0.13191915967358783,2.8131510620943905,3.0779712495706217,0.14433756729740643,0.36076723926827936,0.36076723928172416,,,,99.19064494530268
652,Oglaigh na hEireann,1,Number People Killed,Hijacking,15679,48,0.020833333333333332,0.4268767140761528,-0.4060433807428195,0.13211631192305842,0.13191915967358783,2.8131510620943905,3.0779712495706217,0.14433756729740643,0.360767239268279,0.36076723928172416,,,,99.19064494530268
653,Tourists,1,Number People Killed,Hijacking,15633,94,0.13829787234042554,0.4273651890232201,-0.2890673166827946,0.09405521441682642,0.09378526192228116,0.5344893156055702,3.0822254025620954,0.5408289899215004,0.36327441044151687,0.36327441045496855,,,,99.19064494530268
654,West Bank and Gaza Strip,1,Number People Killed,Hijacking,15707,20,1.05,0.424842426943401,0.625157573056599,0.2034105066539606,0.2032937073238743,0.910866603866418,3.0751447316597886,0.6863327411532597,0.3633108334831757,0.3633108334967201,,,,99.19064494530268
655,Basque Country,10,Number Hostage Released,Hijacking,209,25,1.2,8.5933014354067,-7.393301435406699,0.1924111741301888,0.18218830718000564,18.10981603133286,40.58054849865843,0.408248290463863,0.36418140905399166,0.3641814090539869,,,,99.19064494530268
656,Lower Saxony,1,Number People Killed,Hijacking,15663,64,0.078125,0.4270573964119262,-0.3489323964119262,0.11353378351128184,0.11330864771300665,1.077286881081504,3.0794860185404223,0.3238992347717331,0.3647273149545285,0.3647273149683249,,,,99.19064494530268
657,Piedmont,5,Number Wounded,Hijacking,13988,141,0.41134751773049644,1.3064054904203604,-0.895057972689864,0.07666116379655888,0.07628404490597274,0.7762349219949087,11.733226440641777,1.153076146573749,0.3650850506464093,0.36508505064710184,,,,99.19064494530268
658,Journalists & Media,1,Number People Killed,Hijacking,15456,271,0.25830258302583026,0.42857142857142855,-0.1702688455455983,0.05540117196077781,0.05500574946732444,0.13278997686032734,3.095473604022878,1.2822416990454963,0.36594216777135546,0.36594216778494004,,,,99.19064494530268
659,International Revolutionary Action Group (GARI),3,Success,Hijacking,16615,24,91.66666666666667,85.09780318988865,6.56886347677802,0.18450340713010727,0.18445602452826443,0.23266627481445004,35.6120842004348,28.232985128664,0.3664188812274267,0.36641888122063293,,,,99.19064494530268
